gene_id	gene_name	condition	normalized_count	sem_normalized_count	raw_count	n_cells	n_samples	plot_expression
Ms4a1	Ms4a1	resting	255.77995723101446	60.24830339397399	1226.0	608	3	256.77995723101446
Ms4a5	Ms4a5	resting	0.0	0.0	0.0	608	3	1.0
Ms4a14	Ms4a14	resting	0.554209749547072	0.5542097495470721	1.0	608	3	1.5542097495470721
Ms4a7	Ms4a7	resting	5.791224529677872	3.9346548732864646	16.0	608	3	6.791224529677872
Gm28935	Gm28935	resting	13.512767915833166	3.381923093427879	53.0	608	3	14.512767915833166
Ms4a4a	Ms4a4a	resting	3.2683919658940845	0.8028817461282637	16.0	608	3	4.268391965894084
Ms4a4c	Ms4a4c	resting	45.6783263379715	3.837755038547096	204.0	608	3	46.6783263379715
Ms4a4b	Ms4a4b	resting	927.7307631281188	252.96715406002397	3637.0	608	3	928.7307631281188
Ms4a6c	Ms4a6c	resting	29.208436696127183	4.054212921045279	134.0	608	3	30.208436696127183
BE692007	BE692007	resting	35.79799844102384	11.119571189596474	171.0	608	3	36.79799844102384
Gm8369	Gm8369	resting	110.34155408376294	22.887104596795098	475.0	608	3	111.34155408376294
Gm19261	Gm19261	resting	4.110671024664376	1.1963290296824043	17.0	608	3	5.110671024664376
Ms4a6b	Ms4a6b	resting	319.01873619301983	73.9039893210913	1271.0	608	3	320.01873619301983
Ms4a4d	Ms4a4d	resting	0.7480148471250315	0.48713467106191893	2.0	608	3	1.7480148471250314
Ms4a6d	Ms4a6d	resting	10.252746386498028	0.8679616360546661	42.0	608	3	11.252746386498028
Ms4a2	Ms4a2	resting	0.0	0.0	0.0	608	3	1.0
Ms4a3	Ms4a3	resting	0.0	0.0	0.0	608	3	1.0
Oosp2	Oosp2	resting	0.16969331666266188	0.1696933166626619	1.0	608	3	1.169693316662662
Oosp1	Oosp1	resting	4.671068298754466	0.9969365696605786	22.0	608	3	5.671068298754466
Oosp3	Oosp3	resting	0.0	0.0	0.0	608	3	1.0
Cblif	Cblif	resting	0.0	0.0	0.0	608	3	1.0
Mrpl16	Mrpl16	resting	31.879944557929846	0.14752214811127928	137.0	608	3	32.879944557929846
Stx3	Stx3	resting	3.0653055815015975	1.937358220964646	9.0	608	3	4.0653055815015975
Olfr1417	Olfr1417	resting	0.0	0.0	0.0	608	3	1.0
Olfr1418	Olfr1418	resting	0.0	0.0	0.0	608	3	1.0
Olfr1419	Olfr1419	resting	0.0	0.0	0.0	608	3	1.0
Olfr1420	Olfr1420	resting	0.0	0.0	0.0	608	3	1.0
Patl1	Patl1	resting	20.304866406371502	4.163753489712022	95.0	608	3	21.304866406371502
Osbp	Osbp	resting	35.844123196591276	1.7118627517636353	152.0	608	3	36.844123196591276
Olfr1423	Olfr1423	resting	0.0	0.0	0.0	608	3	1.0
Olfr1424	Olfr1424	resting	0.0	0.0	0.0	608	3	1.0
Olfr1425	Olfr1425	resting	0.0	0.0	0.0	608	3	1.0
Olfr1426	Olfr1426	resting	0.0	0.0	0.0	608	3	1.0
Olfr1427	Olfr1427	resting	0.0	0.0	0.0	608	3	1.0
Olfr1428	Olfr1428	resting	0.0	0.0	0.0	608	3	1.0
Olfr76	Olfr76	resting	0.0	0.0	0.0	608	3	1.0
Olfr1555-ps1	Olfr1555-ps1	resting	0.0	0.0	0.0	608	3	1.0
Olfr1431	Olfr1431	resting	0.0	0.0	0.0	608	3	1.0
Olfr1432	Olfr1432	resting	0.0	0.0	0.0	608	3	1.0
Olfr262	Olfr262	resting	0.0	0.0	0.0	608	3	1.0
Olfr235	Olfr235	resting	0.0	0.0	0.0	608	3	1.0
Olfr1434	Olfr1434	resting	0.0	0.0	0.0	608	3	1.0
Olfr1436	Olfr1436	resting	0.0	0.0	0.0	608	3	1.0
Olfr1437	Olfr1437	resting	0.0	0.0	0.0	608	3	1.0
Olfr1438-ps1	Olfr1438-ps1	resting	0.0	0.0	0.0	608	3	1.0
Olfr1440	Olfr1440	resting	0.0	0.0	0.0	608	3	1.0
Olfr1441	Olfr1441	resting	0.0	0.0	0.0	608	3	1.0
Pfpl	Pfpl	resting	0.0	0.0	0.0	608	3	1.0
Mpeg1	Mpeg1	resting	37.18811129755215	6.705400383817419	166.0	608	3	38.18811129755215
Dtx4	Dtx4	resting	7.923080603035427	2.7713285809548815	27.0	608	3	8.923080603035427
A330040F15Rik	A330040F15Rik	resting	0.36349841424062146	0.18294482166227635	2.0	608	3	1.3634984142406215
Gm47243	Gm47243	resting	0.0	0.0	0.0	608	3	1.0
Gm47242	Gm47242	resting	3.3197092899961884	1.8502630860615101	18.0	608	3	4.319709289996188
Fam111a	Fam111a	resting	55.13947724529776	10.791803483244571	263.0	608	3	56.13947724529776
Gm4952	Gm4952	resting	0.0	0.0	0.0	608	3	1.0
Glyat	Glyat	resting	0.0	0.0	0.0	608	3	1.0
Olfr1442	Olfr1442	resting	0.0	0.0	0.0	608	3	1.0
Olfr1443	Olfr1443	resting	0.0	0.0	0.0	608	3	1.0
Keg1	Keg1	resting	0.0	0.0	0.0	608	3	1.0
Gm15962	Gm15962	resting	0.0	0.0	0.0	608	3	1.0
Cntf	Cntf	resting	1.496029694250063	0.9742693421238379	4.0	608	3	2.496029694250063
Zfp91	Zfp91	resting	127.88436028047433	21.87692332620634	547.0	608	3	128.8843602804743
Lpxn	Lpxn	resting	89.08067098309125	18.09123838696816	367.0	608	3	90.08067098309125
Gm5244	Gm5244	resting	0.0	0.0	0.0	608	3	1.0
Olfr1444	Olfr1444	resting	0.0	0.0	0.0	608	3	1.0
Olfr1445	Olfr1445	resting	0.0	0.0	0.0	608	3	1.0
Olfr1446	Olfr1446	resting	0.0	0.0	0.0	608	3	1.0
Olfr1447	Olfr1447	resting	0.0	0.0	0.0	608	3	1.0
Olfr1448	Olfr1448	resting	0.0	0.0	0.0	608	3	1.0
Olfr1449	Olfr1449	resting	0.0	0.0	0.0	608	3	1.0
Olfr1450	Olfr1450	resting	0.0	0.0	0.0	608	3	1.0
Olfr1451	Olfr1451	resting	0.0	0.0	0.0	608	3	1.0
Olfr1453	Olfr1453	resting	0.0	0.0	0.0	608	3	1.0
Olfr1454	Olfr1454	resting	0.0	0.0	0.0	608	3	1.0
Olfr1457	Olfr1457	resting	0.0	0.0	0.0	608	3	1.0
Olfr1458	Olfr1458	resting	0.0	0.0	0.0	608	3	1.0
Olfr1459	Olfr1459	resting	0.0	0.0	0.0	608	3	1.0
Olfr1461	Olfr1461	resting	0.0	0.0	0.0	608	3	1.0
Olfr1462	Olfr1462	resting	0.0	0.0	0.0	608	3	1.0
Olfr1463	Olfr1463	resting	0.0	0.0	0.0	608	3	1.0
Olfr1465	Olfr1465	resting	0.0	0.0	0.0	608	3	1.0
Olfr1466	Olfr1466	resting	0.0	0.0	0.0	608	3	1.0
Olfr1467	Olfr1467	resting	0.0	0.0	0.0	608	3	1.0
Olfr1469	Olfr1469	resting	0.0	0.0	0.0	608	3	1.0
Olfr1471	Olfr1471	resting	0.0	0.0	0.0	608	3	1.0
Olfr1472	Olfr1472	resting	0.0	0.0	0.0	608	3	1.0
Olfr1474	Olfr1474	resting	0.0	0.0	0.0	608	3	1.0
Olfr1475	Olfr1475	resting	0.0	0.0	0.0	608	3	1.0
Olfr1477	Olfr1477	resting	0.0	0.0	0.0	608	3	1.0
Olfr1480	Olfr1480	resting	0.0	0.0	0.0	608	3	1.0
Olfr1484	Olfr1484	resting	0.0	0.0	0.0	608	3	1.0
Olfr1487	Olfr1487	resting	0.0	0.0	0.0	608	3	1.0
Olfr1489	Olfr1489	resting	0.0	0.0	0.0	608	3	1.0
Olfr1490	Olfr1490	resting	0.0	0.0	0.0	608	3	1.0
Olfr1491	Olfr1491	resting	0.0	0.0	0.0	608	3	1.0
Olfr1493-ps1	Olfr1493-ps1	resting	0.0	0.0	0.0	608	3	1.0
Olfr1494	Olfr1494	resting	0.0	0.0	0.0	608	3	1.0
Olfr1495	Olfr1495	resting	0.0	0.0	0.0	608	3	1.0
Olfr1496	Olfr1496	resting	0.0	0.0	0.0	608	3	1.0
Olfr1497	Olfr1497	resting	0.0	0.0	0.0	608	3	1.0
Olfr1499	Olfr1499	resting	0.0	0.0	0.0	608	3	1.0
Olfr1500	Olfr1500	resting	0.0	0.0	0.0	608	3	1.0
Olfr1501	Olfr1501	resting	0.0	0.0	0.0	608	3	1.0
Olfr1502	Olfr1502	resting	0.0	0.0	0.0	608	3	1.0
Olfr1504	Olfr1504	resting	0.0	0.0	0.0	608	3	1.0
Olfr1505	Olfr1505	resting	0.0	0.0	0.0	608	3	1.0
Tle4	Tle4	resting	55.12919642972168	12.771512127063044	242.0	608	3	56.12919642972168
Gm50348	Gm50348	resting	0.0	0.0	0.0	608	3	1.0
Psat1	Psat1	resting	32.55289151154225	6.257690872412156	136.0	608	3	33.55289151154225
Cep78	Cep78	resting	7.960478283292338	0.8952420594901636	36.0	608	3	8.960478283292339
C130060C02Rik	C130060C02Rik	resting	0.0	0.0	0.0	608	3	1.0
Gnaq	Gnaq	resting	9.710911686036994	3.4389948427963093	49.0	608	3	10.710911686036994
Gm50362	Gm50362	resting	0.0	0.0	0.0	608	3	1.0
Gna14	Gna14	resting	0.0	0.0	0.0	608	3	1.0
Vps13a	Vps13a	resting	56.82312451258276	8.454009332053516	264.0	608	3	57.82312451258276
Gm32341	Gm32341	resting	0.0	0.0	0.0	608	3	1.0
Foxb2	Foxb2	resting	0.0	0.0	0.0	608	3	1.0
Prune2	Prune2	resting	0.0	0.0	0.0	608	3	1.0
Gm50276	Gm50276	resting	0.0	0.0	0.0	608	3	1.0
Gm50277	Gm50277	resting	0.0	0.0	0.0	608	3	1.0
Gcnt1	Gcnt1	resting	3.68102479222088	1.977727573174771	19.0	608	3	4.68102479222088
Rfk	Rfk	resting	43.94800010361505	1.9957284424600399	188.0	608	3	44.94800010361505
Pcsk5	Pcsk5	resting	0.0	0.0	0.0	608	3	1.0
Gm50181	Gm50181	resting	0.0	0.0	0.0	608	3	1.0
Gm50182	Gm50182	resting	0.0	0.0	0.0	608	3	1.0
Ostf1	Ostf1	resting	279.37657752466663	49.94153901260752	1147.0	608	3	280.37657752466663
Nmrk1	Nmrk1	resting	13.987543947835748	4.841330889376141	49.0	608	3	14.987543947835748
Carnmt1	Carnmt1	resting	46.80903591746978	3.065235770083216	204.0	608	3	47.80903591746978
D030056L22Rik	D030056L22Rik	resting	27.383846250125483	3.5091455921251313	119.0	608	3	28.383846250125483
Gm50202	Gm50202	resting	0.0	0.0	0.0	608	3	1.0
Trpm6	Trpm6	resting	0.16969331666266188	0.1696933166626619	1.0	608	3	1.169693316662662
Rorb	Rorb	resting	0.0	0.0	0.0	608	3	1.0
Gm50212	Gm50212	resting	0.0	0.0	0.0	608	3	1.0
Gm41815	Gm41815	resting	0.0	0.0	0.0	608	3	1.0
Gm50216	Gm50216	resting	0.0	0.0	0.0	608	3	1.0
Gm3728	Gm3728	resting	0.0	0.0	0.0	608	3	1.0
Gm32629	Gm32629	resting	0.0	0.0	0.0	608	3	1.0
1500015L24Rik	1500015L24Rik	resting	0.0	0.0	0.0	608	3	1.0
Anxa1	Anxa1	resting	56.91975549073678	17.91866336717391	235.0	608	3	57.91975549073678
C730002L08Rik	C730002L08Rik	resting	0.0	0.0	0.0	608	3	1.0
Aldh1a1	Aldh1a1	resting	0.0	0.0	0.0	608	3	1.0
Aldh1a7	Aldh1a7	resting	0.0	0.0	0.0	608	3	1.0
Tmc1	Tmc1	resting	0.19380509757795958	0.19380509757795958	1.0	608	3	1.1938050975779595
Gm32750	Gm32750	resting	0.0	0.0	0.0	608	3	1.0
4930554I06Rik	4930554I06Rik	resting	0.0	0.0	0.0	608	3	1.0
AC106834.1	AC106834.1	resting	0.0	0.0	0.0	608	3	1.0
Gm50236	Gm50236	resting	0.0	0.0	0.0	608	3	1.0
Zfand5	Zfand5	resting	62.011366092132164	6.675629979089187	277.0	608	3	63.011366092132164
Gm50255	Gm50255	resting	0.0	0.0	0.0	608	3	1.0
Gda	Gda	resting	7.239668979354114	1.976376741272786	36.0	608	3	8.239668979354114
1110059E24Rik	1110059E24Rik	resting	23.645593715011476	4.169423565624182	111.0	608	3	24.645593715011476
Abhd17b	Abhd17b	resting	88.99605384251849	12.21177289307565	405.0	608	3	89.99605384251849
Cemip2	Cemip2	resting	13.609215039494357	2.6008150553749103	53.0	608	3	14.609215039494357
Gm50130	Gm50130	resting	0.0	0.0	0.0	608	3	1.0
Gm50133	Gm50133	resting	0.0	0.0	0.0	608	3	1.0
Gm41819	Gm41819	resting	0.0	0.0	0.0	608	3	1.0
Gm50134	Gm50134	resting	0.0	0.0	0.0	608	3	1.0
Trpm3	Trpm3	resting	0.0	0.0	0.0	608	3	1.0
Gm27151	Gm27151	resting	0.0	0.0	0.0	608	3	1.0
C330002G04Rik	C330002G04Rik	resting	0.0	0.0	0.0	608	3	1.0
Gm50136	Gm50136	resting	0.0	0.0	0.0	608	3	1.0
2410080I02Rik	2410080I02Rik	resting	0.0	0.0	0.0	608	3	1.0
Klf9	Klf9	resting	15.759906219479769	3.386211222249664	61.0	608	3	16.759906219479767
Smc5	Smc5	resting	41.51669920070979	5.997264928756997	184.0	608	3	42.51669920070979
Gm41821	Gm41821	resting	0.0	0.0	0.0	608	3	1.0
Mamdc2	Mamdc2	resting	0.5573035118185811	0.3365451314764702	3.0	608	3	1.557303511818581
Gm50445	Gm50445	resting	0.0	0.0	0.0	608	3	1.0
1700028P14Rik	1700028P14Rik	resting	0.0	0.0	0.0	608	3	1.0
Ptar1	Ptar1	resting	21.962580192230053	1.3293586505281714	94.0	608	3	22.962580192230053
Gm50299	Gm50299	resting	0.0	0.0	0.0	608	3	1.0
Apba1	Apba1	resting	0.7511086093965406	0.5178583541494642	4.0	608	3	1.7511086093965407
Gm50301	Gm50301	resting	0.0	0.0	0.0	608	3	1.0
Fam189a2	Fam189a2	resting	0.0	0.0	0.0	608	3	1.0
1700021P04Rik	1700021P04Rik	resting	0.0	0.0	0.0	608	3	1.0
Tjp2	Tjp2	resting	1.4298818760471883	0.7514172201328376	8.0	608	3	2.4298818760471885
Fxn	Fxn	resting	35.25751990807593	10.570881447681408	160.0	608	3	36.25751990807593
Pip5k1b	Pip5k1b	resting	2.3958136016654765	0.556887277467539	11.0	608	3	3.3958136016654765
Pip5k1bos	Pip5k1bos	resting	0.0	0.0	0.0	608	3	1.0
Fam122a	Fam122a	resting	24.537368397372717	3.7961076498290574	112.0	608	3	25.537368397372717
Gm50341	Gm50341	resting	0.0	0.0	0.0	608	3	1.0
Tmem252	Tmem252	resting	0.0	0.0	0.0	608	3	1.0
Pgm5	Pgm5	resting	0.0	0.0	0.0	608	3	1.0
Gm10053	Gm10053	resting	9.025950894843326	1.9039747039631298	41.0	608	3	10.025950894843326
Foxd4	Foxd4	resting	0.0	0.0	0.0	608	3	1.0
Cbwd1	Cbwd1	resting	17.84572164302266	2.3076831033872476	73.0	608	3	18.84572164302266
Dock8	Dock8	resting	140.1068333314639	9.393607846783508	624.0	608	3	141.1068333314639
Kank1	Kank1	resting	0.0	0.0	0.0	608	3	1.0
Dmrt1	Dmrt1	resting	0.0	0.0	0.0	608	3	1.0
Dmrt3	Dmrt3	resting	0.0	0.0	0.0	608	3	1.0
2610016A17Rik	2610016A17Rik	resting	0.16969331666266188	0.1696933166626619	1.0	608	3	1.169693316662662
Dmrt2	Dmrt2	resting	0.0	0.0	0.0	608	3	1.0
1700048O14Rik	1700048O14Rik	resting	0.0	0.0	0.0	608	3	1.0
Gm50376	Gm50376	resting	0.0	0.0	0.0	608	3	1.0
Gm50377	Gm50377	resting	0.0	0.0	0.0	608	3	1.0
Gm50378	Gm50378	resting	0.0	0.0	0.0	608	3	1.0
Gm34808	Gm34808	resting	0.0	0.0	0.0	608	3	1.0
Gm48775	Gm48775	resting	0.0	0.0	0.0	608	3	1.0
Smarca2	Smarca2	resting	64.50663190122437	4.879776523260073	276.0	608	3	65.50663190122437
Gm20616	Gm20616	resting	0.0	0.0	0.0	608	3	1.0
4931403E22Rik	4931403E22Rik	resting	0.0	0.0	0.0	608	3	1.0
Gm815	Gm815	resting	0.0	0.0	0.0	608	3	1.0
Gm35438	Gm35438	resting	0.0	0.0	0.0	608	3	1.0
Gm35438.1	Gm35438.1	resting	0.0	0.0	0.0	608	3	1.0
Vldlr	Vldlr	resting	0.0	0.0	0.0	608	3	1.0
Gm50114	Gm50114	resting	0.0	0.0	0.0	608	3	1.0
Kcnv2	Kcnv2	resting	0.0	0.0	0.0	608	3	1.0
Gm35554	Gm35554	resting	0.0	0.0	0.0	608	3	1.0
Pum3	Pum3	resting	40.85767189094258	1.5503268496622205	178.0	608	3	41.85767189094258
Rfx3	Rfx3	resting	16.07427022163422	2.7702351535083887	62.0	608	3	17.07427022163422
Gm20407	Gm20407	resting	0.0	0.0	0.0	608	3	1.0
Gm28228	Gm28228	resting	0.0	0.0	0.0	608	3	1.0
Glis3	Glis3	resting	0.19380509757795958	0.19380509757795958	1.0	608	3	1.1938050975779595
4933413C19Rik	4933413C19Rik	resting	0.0	0.0	0.0	608	3	1.0
D930032P07Rik	D930032P07Rik	resting	0.0	0.0	0.0	608	3	1.0
Slc1a1	Slc1a1	resting	0.0	0.0	0.0	608	3	1.0
4430402I18Rik	4430402I18Rik	resting	0.0	0.0	0.0	608	3	1.0
Plpp6	Plpp6	resting	11.413394059949857	1.3819186640212	47.0	608	3	12.413394059949857
Cdc37l1	Cdc37l1	resting	39.38884773987932	3.226722202179081	176.0	608	3	40.38884773987932
Ak3	Ak3	resting	25.146900083548985	4.337145177939958	118.0	608	3	26.146900083548985
1700018L02Rik	1700018L02Rik	resting	0.16969331666266188	0.1696933166626619	1.0	608	3	1.169693316662662
Gm9895	Gm9895	resting	0.8966901451439049	0.46052087911816886	5.0	608	3	1.8966901451439049
Rcl1	Rcl1	resting	28.309563638967347	2.7127540672002164	128.0	608	3	29.309563638967347
Jak2	Jak2	resting	66.04624680027436	6.176039283545585	293.0	608	3	67.04624680027436
Insl6	Insl6	resting	12.367589053738882	2.028845346952269	58.0	608	3	13.367589053738882
Rln1	Rln1	resting	0.19380509757795958	0.19380509757795958	1.0	608	3	1.1938050975779595
Plgrkt	Plgrkt	resting	73.6893559976467	10.645492342942964	340.0	608	3	74.6893559976467
Cd274	Cd274	resting	45.03813413483214	9.148397674965882	195.0	608	3	46.03813413483214
Gm36043	Gm36043	resting	3.0714931060446156	0.3792078657799042	13.0	608	3	4.071493106044615
Pdcd1lg2	Pdcd1lg2	resting	19.022110660830833	4.323554772078738	73.0	608	3	20.022110660830833
A930007I19Rik	A930007I19Rik	resting	5.679036061660331	1.3276069656032599	21.0	608	3	6.679036061660331
Ric1	Ric1	resting	26.50781291212059	3.821994604785213	113.0	608	3	27.50781291212059
Ermp1	Ermp1	resting	18.503476891029518	1.3438545601720515	79.0	608	3	19.503476891029518
Mlana	Mlana	resting	0.0	0.0	0.0	608	3	1.0
9930021J03Rik	9930021J03Rik	resting	16.789530318286197	1.051259062010132	74.0	608	3	17.789530318286197
Gm50373	Gm50373	resting	0.0	0.0	0.0	608	3	1.0
Ranbp6	Ranbp6	resting	8.662452480602704	1.7789625895671861	39.0	608	3	9.662452480602704
Il33	Il33	resting	0.0	0.0	0.0	608	3	1.0
Trpd52l3	Trpd52l3	resting	0.0	0.0	0.0	608	3	1.0
Uhrf2	Uhrf2	resting	80.87424810636925	4.187239362622384	341.0	608	3	81.87424810636925
Gldc	Gldc	resting	0.0	0.0	0.0	608	3	1.0
Mbl2	Mbl2	resting	0.0	0.0	0.0	608	3	1.0
Dkk1	Dkk1	resting	0.0	0.0	0.0	608	3	1.0
Prkg1	Prkg1	resting	0.0	0.0	0.0	608	3	1.0
Cstf2t	Cstf2t	resting	24.415260325283878	3.986141789934011	95.0	608	3	25.415260325283878
A1cf	A1cf	resting	0.0	0.0	0.0	608	3	1.0
9130016M20Rik	9130016M20Rik	resting	0.0	0.0	0.0	608	3	1.0
Asah2	Asah2	resting	1.6236869736251478	0.8143178744642073	9.0	608	3	2.623686973625148
Sgms1	Sgms1	resting	30.22623538459838	7.548669220286022	141.0	608	3	31.22623538459838
Gm50210	Gm50210	resting	0.5090799499879858	0.5090799499879858	3.0	608	3	1.509079949987986
2700046G09Rik	2700046G09Rik	resting	0.19380509757795958	0.19380509757795958	1.0	608	3	1.1938050975779595
Rpl9-ps6	Rpl9-ps6	resting	2963.5493039728194	229.88036723250852	12449.0	608	3	2964.5493039728194
Minpp1	Minpp1	resting	33.077712805886584	4.115368726775102	134.0	608	3	34.077712805886584
Gm36419	Gm36419	resting	0.0	0.0	0.0	608	3	1.0
Papss2	Papss2	resting	3.488491756403272	3.488491756403272	18.0	608	3	4.488491756403272
Atad1	Atad1	resting	37.93394323266126	4.018295124771442	167.0	608	3	38.93394323266126
Pten	Pten	resting	182.07619126803084	27.589804712283293	802.0	608	3	183.07619126803084
Gm36860	Gm36860	resting	0.0	0.0	0.0	608	3	1.0
Gm29863	Gm29863	resting	0.0	0.0	0.0	608	3	1.0
Gm29946	Gm29946	resting	0.0	0.0	0.0	608	3	1.0
Lipo4	Lipo4	resting	0.0	0.0	0.0	608	3	1.0
Lipo3	Lipo3	resting	8.319972085005872	1.5724203697757013	35.0	608	3	9.319972085005872
Gm8978	Gm8978	resting	0.0	0.0	0.0	608	3	1.0
Lipo2	Lipo2	resting	0.0	0.0	0.0	608	3	1.0
Lipo1	Lipo1	resting	0.0	0.0	0.0	608	3	1.0
Lipf	Lipf	resting	0.0	0.0	0.0	608	3	1.0
Lipk	Lipk	resting	0.0	0.0	0.0	608	3	1.0
Lipn	Lipn	resting	0.0	0.0	0.0	608	3	1.0
Lipm	Lipm	resting	0.0	0.0	0.0	608	3	1.0
Ankrd22	Ankrd22	resting	0.0	0.0	0.0	608	3	1.0
Stambpl1	Stambpl1	resting	36.273496896035965	7.555619387654334	165.0	608	3	37.273496896035965
Acta2	Acta2	resting	0.16969331666266188	0.1696933166626619	1.0	608	3	1.169693316662662
Fas	Fas	resting	37.895362169149955	11.871956309996078	172.0	608	3	38.895362169149955
Ch25h	Ch25h	resting	0.38761019515591916	0.38761019515591916	2.0	608	3	1.3876101951559192
Gm26902	Gm26902	resting	0.0	0.0	0.0	608	3	1.0
Lipa	Lipa	resting	44.96351613133026	16.793420576777272	205.0	608	3	45.96351613133026
Ifit2	Ifit2	resting	17.099889707913558	4.431241787144134	72.0	608	3	18.099889707913558
Ifit3	Ifit3	resting	12.688140580436349	4.434568221925171	63.0	608	3	13.688140580436349
Ifit1bl1	Ifit1bl1	resting	17.18669433325545	3.711751167409571	67.0	608	3	18.18669433325545
Ifit3b	Ifit3b	resting	6.463537738786697	2.1059521296824357	31.0	608	3	7.463537738786697
Ifit1bl2	Ifit1bl2	resting	0.7752203903118383	0.7752203903118383	4.0	608	3	1.7752203903118384
Ifit1	Ifit1	resting	17.384231510361687	4.571331427707503	86.0	608	3	18.384231510361687
Slc16a12	Slc16a12	resting	0.0	0.0	0.0	608	3	1.0
Pank1	Pank1	resting	9.11093381967406	2.1254408100083753	34.0	608	3	10.11093381967406
Kif20b	Kif20b	resting	20.947241521526788	9.290327152007	105.0	608	3	21.947241521526788
Gm50137	Gm50137	resting	0.0	0.0	0.0	608	3	1.0
Gm50140	Gm50140	resting	0.0	0.0	0.0	608	3	1.0
Gm41836	Gm41836	resting	0.0	0.0	0.0	608	3	1.0
A830019P07Rik	A830019P07Rik	resting	0.0	0.0	0.0	608	3	1.0
Htr7	Htr7	resting	0.38761019515591916	0.38761019515591916	2.0	608	3	1.3876101951559192
Rpp30	Rpp30	resting	23.838487962333858	3.616006746928162	111.0	608	3	24.838487962333858
Ankrd1	Ankrd1	resting	0.0	0.0	0.0	608	3	1.0
Gm32081	Gm32081	resting	0.0	0.0	0.0	608	3	1.0
Gm32027	Gm32027	resting	0.0	0.0	0.0	608	3	1.0
Gm50147	Gm50147	resting	0.0	0.0	0.0	608	3	1.0
Gm47735	Gm47735	resting	0.19380509757795958	0.19380509757795958	1.0	608	3	1.1938050975779595
Pcgf5	Pcgf5	resting	43.39324071531718	7.706058084790684	185.0	608	3	44.39324071531718
F530104D19Rik	F530104D19Rik	resting	0.0	0.0	0.0	608	3	1.0
Hectd2	Hectd2	resting	2.686976673160206	0.7187834960100327	13.0	608	3	3.686976673160206
Hectd2os	Hectd2os	resting	0.0	0.0	0.0	608	3	1.0
Ppp1r3c	Ppp1r3c	resting	0.0	0.0	0.0	608	3	1.0
Tnks2	Tnks2	resting	117.17058472156016	2.2527054055923155	506.0	608	3	118.17058472156016
Fgfbp3	Fgfbp3	resting	1.4750116756062743	0.22963774169157627	6.0	608	3	2.4750116756062743
Btaf1	Btaf1	resting	28.142053234320617	3.667670620604062	128.0	608	3	29.142053234320617
Cpeb3	Cpeb3	resting	2.556225631513612	2.06813754536514	6.0	608	3	3.556225631513612
A330032B11Rik	A330032B11Rik	resting	0.0	0.0	0.0	608	3	1.0
March5	March5	resting	55.606516585244975	2.0160002740272476	238.0	608	3	56.606516585244975
Ide	Ide	resting	18.612299063776742	4.837949144763469	87.0	608	3	19.612299063776742
Kif11	Kif11	resting	40.55958780166119	29.140781098691104	199.0	608	3	41.55958780166119
Hhex	Hhex	resting	10.36957778429943	4.705871107052967	56.0	608	3	11.36957778429943
1700122C19Rik	1700122C19Rik	resting	0.0	0.0	0.0	608	3	1.0
Exoc6	Exoc6	resting	19.429828024374967	4.4776135511493775	72.0	608	3	20.429828024374967
Cyp26c1	Cyp26c1	resting	0.0	0.0	0.0	608	3	1.0
Cyp26a1	Cyp26a1	resting	0.0	0.0	0.0	608	3	1.0
Myof	Myof	resting	2.472153556938457	1.4714114427267762	14.0	608	3	3.472153556938457
I830134H01Rik	I830134H01Rik	resting	0.16969331666266188	0.1696933166626619	1.0	608	3	1.169693316662662
Cep55	Cep55	resting	9.294274247183111	5.5724181977364005	43.0	608	3	10.294274247183111
Ffar4	Ffar4	resting	3.7042257228805986	1.404374741961794	18.0	608	3	4.704225722880599
Rbp4	Rbp4	resting	0.0	0.0	0.0	608	3	1.0
Pde6c	Pde6c	resting	0.0	0.0	0.0	608	3	1.0
Fra10ac1	Fra10ac1	resting	18.91920347962782	1.1592540830901545	84.0	608	3	19.91920347962782
Lgi1	Lgi1	resting	0.0	0.0	0.0	608	3	1.0
Gm42723	Gm42723	resting	0.0	0.0	0.0	608	3	1.0
Slc35g1	Slc35g1	resting	8.22443581160026	2.0378123049126247	36.0	608	3	9.22443581160026
Plce1	Plce1	resting	0.38761019515591916	0.38761019515591916	2.0	608	3	1.3876101951559192
Gm28991	Gm28991	resting	0.0	0.0	0.0	608	3	1.0
Noc3l	Noc3l	resting	14.50590518463826	2.262098942821736	58.0	608	3	15.50590518463826
Tbc1d12	Tbc1d12	resting	6.848965021926685	1.226510466340627	32.0	608	3	7.848965021926685
Hells	Hells	resting	39.03416965220839	25.849053363412935	192.0	608	3	40.03416965220839
Cyp2c55	Cyp2c55	resting	0.0	0.0	0.0	608	3	1.0
Cyp2c65	Cyp2c65	resting	0.0	0.0	0.0	608	3	1.0
Cyp2c66	Cyp2c66	resting	0.0	0.0	0.0	608	3	1.0
Cyp2c29	Cyp2c29	resting	0.0	0.0	0.0	608	3	1.0
Cyp2c38	Cyp2c38	resting	0.0	0.0	0.0	608	3	1.0
Cyp2c39	Cyp2c39	resting	0.0	0.0	0.0	608	3	1.0
Cyp2c67	Cyp2c67	resting	0.0	0.0	0.0	608	3	1.0
Cyp2c68	Cyp2c68	resting	0.0	0.0	0.0	608	3	1.0
Cyp2c40	Cyp2c40	resting	0.0	0.0	0.0	608	3	1.0
Cyp2c69	Cyp2c69	resting	0.0	0.0	0.0	608	3	1.0
