gene_id	gene_name	condition	normalized_count	sem_normalized_count	raw_count	n_cells	n_samples	plot_expression
Gucy2g	Gucy2g	resting	0.0	0.0	0.0	608	3	1.0
Acsl5	Acsl5	resting	86.4382891390681	14.702772901953796	251.0	608	3	87.4382891390681
Zdhhc6	Zdhhc6	resting	38.66693043397196	4.965079063442014	122.0	608	3	39.66693043397196
Vti1a	Vti1a	resting	47.70174016299233	3.263169476527577	146.0	608	3	48.70174016299233
Tcf7l2	Tcf7l2	resting	7.046868629190239	2.2687976740186073	23.0	608	3	8.04686862919024
Ppnr	Ppnr	resting	0.0	0.0	0.0	608	3	1.0
D730002M21Rik	D730002M21Rik	resting	0.0	0.0	0.0	608	3	1.0
Gm31912	Gm31912	resting	0.0	0.0	0.0	608	3	1.0
Habp2	Habp2	resting	0.0	0.0	0.0	608	3	1.0
Nrap	Nrap	resting	0.0	0.0	0.0	608	3	1.0
Gm17197	Gm17197	resting	0.0	0.0	0.0	608	3	1.0
Casp7	Casp7	resting	12.749923069444515	5.535328193897614	48.0	608	3	13.749923069444515
Plekhs1	Plekhs1	resting	0.0	0.0	0.0	608	3	1.0
Dclre1a	Dclre1a	resting	3.336254559094923	1.7483590263333575	11.0	608	3	4.3362545590949235
Nhlrc2	Nhlrc2	resting	42.667955190920374	3.909612585042392	126.0	608	3	43.667955190920374
Gm32441	Gm32441	resting	0.0	0.0	0.0	608	3	1.0
Gm32492	Gm32492	resting	0.0	0.0	0.0	608	3	1.0
Adrb1	Adrb1	resting	11.081397966251366	4.922673102689861	25.0	608	3	12.081397966251366
Gm50100	Gm50100	resting	0.0	0.0	0.0	608	3	1.0
Ccdc186	Ccdc186	resting	41.59050337270841	10.417468718390051	108.0	608	3	42.59050337270841
Tdrd1	Tdrd1	resting	0.0	0.0	0.0	608	3	1.0
Vwa2	Vwa2	resting	0.0	0.0	0.0	608	3	1.0
Afap1l2	Afap1l2	resting	0.0	0.0	0.0	608	3	1.0
Ablim1	Ablim1	resting	417.8931929515191	10.88036608817987	1265.0	608	3	418.8931929515191
4930449E18Rik	4930449E18Rik	resting	0.0	0.0	0.0	608	3	1.0
B230217O12Rik	B230217O12Rik	resting	5.392776448684333	1.4180768290842702	19.0	608	3	6.392776448684333
Gm50270	Gm50270	resting	0.0	0.0	0.0	608	3	1.0
Fam160b1	Fam160b1	resting	45.57261560168964	2.6873118188515415	140.0	608	3	46.57261560168964
Gm50271	Gm50271	resting	0.0	0.0	0.0	608	3	1.0
Trub1	Trub1	resting	12.895128412871067	2.6068721599338462	44.0	608	3	13.895128412871067
6720468P15Rik	6720468P15Rik	resting	0.0	0.0	0.0	608	3	1.0
Gm32932	Gm32932	resting	0.0	0.0	0.0	608	3	1.0
Gm50285	Gm50285	resting	0.0	0.0	0.0	608	3	1.0
Atrnl1	Atrnl1	resting	9.961303562859648	3.97891043559694	37.0	608	3	10.961303562859648
Gm50287	Gm50287	resting	0.7614211856958857	0.44535732651834653	3.0	608	3	1.7614211856958857
Gm16277	Gm16277	resting	0.0	0.0	0.0	608	3	1.0
Gfra1	Gfra1	resting	3.3418480705827918	3.3418480705827918	13.0	608	3	4.341848070582792
Ccdc172	Ccdc172	resting	0.0	0.0	0.0	608	3	1.0
1810007D17Rik	1810007D17Rik	resting	0.0	0.0	0.0	608	3	1.0
Pnlip	Pnlip	resting	0.0	0.0	0.0	608	3	1.0
1810035K13Rik	1810035K13Rik	resting	0.0	0.0	0.0	608	3	1.0
Pnliprp1	Pnliprp1	resting	0.0	0.0	0.0	608	3	1.0
Pnliprp2	Pnliprp2	resting	0.0	0.0	0.0	608	3	1.0
1700019N19Rik	1700019N19Rik	resting	0.0	0.0	0.0	608	3	1.0
Hspa12a	Hspa12a	resting	1.5130678484916285	0.7569600268810552	6.0	608	3	2.5130678484916285
Eno4	Eno4	resting	0.0	0.0	0.0	608	3	1.0
Shtn1	Shtn1	resting	5.475153643297753	0.6175565519148188	17.0	608	3	6.475153643297753
Vax1	Vax1	resting	0.0	0.0	0.0	608	3	1.0
Kcnk18	Kcnk18	resting	0.0	0.0	0.0	608	3	1.0
Gm29261	Gm29261	resting	0.0	0.0	0.0	608	3	1.0
Slc18a2	Slc18a2	resting	2.706083182513172	1.2785782426753802	6.0	608	3	3.706083182513172
Pdzd8	Pdzd8	resting	48.583701523201434	8.992642073025568	164.0	608	3	49.583701523201434
Gm33756	Gm33756	resting	0.0	0.0	0.0	608	3	1.0
Emx2os	Emx2os	resting	0.0	0.0	0.0	608	3	1.0
Emx2	Emx2	resting	0.0	0.0	0.0	608	3	1.0
2700089I24Rik	2700089I24Rik	resting	0.0	0.0	0.0	608	3	1.0
Gm19956	Gm19956	resting	0.0	0.0	0.0	608	3	1.0
Gm50411	Gm50411	resting	0.0	0.0	0.0	608	3	1.0
Gm17203	Gm17203	resting	0.2570652361986763	0.2570652361986763	1.0	608	3	1.2570652361986763
Rab11fip2	Rab11fip2	resting	23.107903700441522	5.941139158808983	80.0	608	3	24.107903700441522
Gm4219	Gm4219	resting	0.0	0.0	0.0	608	3	1.0
E330013P04Rik	E330013P04Rik	resting	0.2472907132985331	0.2472907132985331	1.0	608	3	1.2472907132985331
Fam204a	Fam204a	resting	89.63043259589551	11.616292234024083	256.0	608	3	90.63043259589551
Gm28351	Gm28351	resting	0.0	0.0	0.0	608	3	1.0
Prlhr	Prlhr	resting	0.0	0.0	0.0	608	3	1.0
Cacul1	Cacul1	resting	33.990883567895075	2.047432134244983	104.0	608	3	34.990883567895075
Gm46652	Gm46652	resting	0.0	0.0	0.0	608	3	1.0
Nanos1	Nanos1	resting	4.9610231709004	1.0400376352370526	15.0	608	3	5.9610231709004
Eif3a	Eif3a	resting	342.9360852821419	32.80020698336742	1101.0	608	3	343.9360852821419
Fam45a	Fam45a	resting	17.608860870472935	2.5544957709528266	58.0	608	3	18.608860870472935
Sfxn4	Sfxn4	resting	2.366640751701077	0.10030686516535768	7.0	608	3	3.366640751701077
Prdx3	Prdx3	resting	92.68621012049574	2.4658105562877815	282.0	608	3	93.68621012049574
Grk5	Grk5	resting	5.1161621666853705	1.6349292962881865	18.0	608	3	6.1161621666853705
Zfp950	Zfp950	resting	40.7903023543285	3.0651401196706116	119.0	608	3	41.7903023543285
Gm7102	Gm7102	resting	0.0	0.0	0.0	608	3	1.0
Gm6020	Gm6020	resting	0.0	0.0	0.0	608	3	1.0
Csf2ra	Csf2ra	resting	26.60473163735101	4.712574563673755	89.0	608	3	27.60473163735101
Gm21060	Gm21060	resting	0.0	0.0	0.0	608	3	1.0
Btbd35f23	Btbd35f23	resting	0.0	0.0	0.0	608	3	1.0
Btbd35f24	Btbd35f24	resting	0.0	0.0	0.0	608	3	1.0
Btbd35f11	Btbd35f11	resting	0.0	0.0	0.0	608	3	1.0
Btbd35f18	Btbd35f18	resting	0.0	0.0	0.0	608	3	1.0
Btbd35f10	Btbd35f10	resting	0.0	0.0	0.0	608	3	1.0
Btbd35f16	Btbd35f16	resting	0.0	0.0	0.0	608	3	1.0
Btbd35f3	Btbd35f3	resting	0.0	0.0	0.0	608	3	1.0
Btbd35f28	Btbd35f28	resting	0.0	0.0	0.0	608	3	1.0
Btbd35f20	Btbd35f20	resting	0.0	0.0	0.0	608	3	1.0
Btbd35f17	Btbd35f17	resting	0.0	0.0	0.0	608	3	1.0
Btbd35f4	Btbd35f4	resting	0.0	0.0	0.0	608	3	1.0
Btbd35f27	Btbd35f27	resting	0.0	0.0	0.0	608	3	1.0
Mycs	Mycs	resting	0.0	0.0	0.0	608	3	1.0
Btbd35f7	Btbd35f7	resting	0.0	0.0	0.0	608	3	1.0
Gm26618	Gm26618	resting	0.0	0.0	0.0	608	3	1.0
Nudt11	Nudt11	resting	0.0	0.0	0.0	608	3	1.0
AU022751	AU022751	resting	0.0	0.0	0.0	608	3	1.0
Nudt10	Nudt10	resting	0.0	0.0	0.0	608	3	1.0
Bmp15	Bmp15	resting	0.0	0.0	0.0	608	3	1.0
Shroom4	Shroom4	resting	0.0	0.0	0.0	608	3	1.0
Dgkk	Dgkk	resting	0.0	0.0	0.0	608	3	1.0
Ccnb3	Ccnb3	resting	0.0	0.0	0.0	608	3	1.0
Akap4	Akap4	resting	0.0	0.0	0.0	608	3	1.0
Clcn5	Clcn5	resting	7.720319108784836	2.0967631393904873	26.0	608	3	8.720319108784835
Usp27x	Usp27x	resting	0.4945814265970662	0.4945814265970662	2.0	608	3	1.4945814265970663
Gm14379	Gm14379	resting	0.0	0.0	0.0	608	3	1.0
2010204K13Rik	2010204K13Rik	resting	5.125936689585513	1.4089845572338713	18.0	608	3	6.125936689585513
Ppp1r3f	Ppp1r3f	resting	4.252814740575779	2.5775688168058384	17.0	608	3	5.252814740575779
Flicr	Flicr	resting	1.614994088905334	0.5263091841658835	4.0	608	3	2.614994088905334
Foxp3	Foxp3	resting	8.395182088455028	5.411637675794319	33.0	608	3	9.395182088455028
Ccdc22	Ccdc22	resting	20.518955663271793	2.7343761626412864	67.0	608	3	21.518955663271793
Cacna1f	Cacna1f	resting	0.0	0.0	0.0	608	3	1.0
Syp	Syp	resting	0.0	0.0	0.0	608	3	1.0
Gm14703	Gm14703	resting	0.0	0.0	0.0	608	3	1.0
Prickle3	Prickle3	resting	29.07857388203711	3.4360410552659575	82.0	608	3	30.07857388203711
Plp2	Plp2	resting	220.48025495321056	37.03941155978807	634.0	608	3	221.48025495321056
Magix	Magix	resting	0.2570652361986763	0.2570652361986763	1.0	608	3	1.2570652361986763
Gpkow	Gpkow	resting	34.14618169313832	5.553857319608005	114.0	608	3	35.14618169313832
Wdr45	Wdr45	resting	27.40509178518919	1.8773212949931968	85.0	608	3	28.40509178518919
Praf2	Praf2	resting	21.488410341207366	2.7202515367996125	64.0	608	3	22.488410341207366
Ccdc120	Ccdc120	resting	0.0	0.0	0.0	608	3	1.0
Tfe3	Tfe3	resting	15.901555934595763	2.6706494733712325	49.0	608	3	16.901555934595763
Gripap1	Gripap1	resting	59.30035537189428	7.196230538691391	181.0	608	3	60.30035537189428
Kcnd1	Kcnd1	resting	0.8535729032094483	0.8535729032094483	1.0	608	3	1.8535729032094483
Otud5	Otud5	resting	103.37479377110549	11.00489013177139	296.0	608	3	104.37479377110549
Pim2	Pim2	resting	123.71717150434161	29.67096612154049	335.0	608	3	124.71717150434161
Slc35a2	Slc35a2	resting	19.533973821489933	2.523803399809963	61.0	608	3	20.533973821489933
Pqbp1	Pqbp1	resting	75.57752418810776	2.6589529128007063	228.0	608	3	76.57752418810776
Timm17b	Timm17b	resting	94.9860008414297	8.257601697333193	300.0	608	3	95.9860008414297
Gm10491	Gm10491	resting	0.0	0.0	0.0	608	3	1.0
Gm10490	Gm10490	resting	0.0	0.0	0.0	608	3	1.0
Pcsk1n	Pcsk1n	resting	0.0	0.0	0.0	608	3	1.0
Eras	Eras	resting	0.0	0.0	0.0	608	3	1.0
Hdac6	Hdac6	resting	7.12924582380366	1.4138319530043264	21.0	608	3	8.129245823803661
Gata1	Gata1	resting	0.5141304723973525	0.5141304723973525	2.0	608	3	1.5141304723973525
Glod5	Glod5	resting	0.0	0.0	0.0	608	3	1.0
Gm14820	Gm14820	resting	1.028260944794705	1.028260944794705	4.0	608	3	2.028260944794705
Suv39h1	Suv39h1	resting	29.671218796552157	8.315981255130508	98.0	608	3	30.671218796552157
Was	Was	resting	138.82041630900787	6.181870851296947	420.0	608	3	139.82041630900787
Gm6787	Gm6787	resting	0.0	0.0	0.0	608	3	1.0
Wdr13	Wdr13	resting	10.455884989456713	4.080858492362142	39.0	608	3	11.455884989456713
Rbm3	Rbm3	resting	689.3862170939339	17.268429641919784	2120.0	608	3	690.3862170939339
Rbm3os	Rbm3os	resting	1.3677033756068007	0.7443581152834151	3.0	608	3	2.3677033756068004
Tbc1d25	Tbc1d25	resting	12.647678570114259	2.114228189608148	36.0	608	3	13.647678570114259
Ebp	Ebp	resting	89.87354229778175	8.306140687445776	259.0	608	3	90.87354229778175
Porcn	Porcn	resting	0.0	0.0	0.0	608	3	1.0
Ftsj1	Ftsj1	resting	19.88878428669004	2.407632048919517	62.0	608	3	20.88878428669004
Slc38a5	Slc38a5	resting	0.0	0.0	0.0	608	3	1.0
Ssxb10	Ssxb10	resting	0.0	0.0	0.0	608	3	1.0
Ssxb9	Ssxb9	resting	0.0	0.0	0.0	608	3	1.0
Ssxb1	Ssxb1	resting	0.0	0.0	0.0	608	3	1.0
Ssxb2	Ssxb2	resting	0.0	0.0	0.0	608	3	1.0
Gm14459	Gm14459	resting	0.0	0.0	0.0	608	3	1.0
Ssxb6	Ssxb6	resting	0.0	0.0	0.0	608	3	1.0
Ssxb3	Ssxb3	resting	0.0	0.0	0.0	608	3	1.0
Ssxb8	Ssxb8	resting	0.0	0.0	0.0	608	3	1.0
Ssx9	Ssx9	resting	0.0	0.0	0.0	608	3	1.0
Ssxb5	Ssxb5	resting	0.0	0.0	0.0	608	3	1.0
Gm6592	Gm6592	resting	0.0	0.0	0.0	608	3	1.0
Gm5751	Gm5751	resting	0.0	0.0	0.0	608	3	1.0
B630019K06Rik	B630019K06Rik	resting	0.9989373760942758	0.6524931193075353	4.0	608	3	1.998937376094276
Fthl17b	Fthl17b	resting	0.0	0.0	0.0	608	3	1.0
Fthl17c	Fthl17c	resting	0.0	0.0	0.0	608	3	1.0
Fthl17d	Fthl17d	resting	0.0	0.0	0.0	608	3	1.0
Fthl17e	Fthl17e	resting	0.0	0.0	0.0	608	3	1.0
Fthl17f	Fthl17f	resting	0.0	0.0	0.0	608	3	1.0
4930402K13Rik	4930402K13Rik	resting	0.0	0.0	0.0	608	3	1.0
Lancl3	Lancl3	resting	5.062949411314106	1.551138145487116	13.0	608	3	6.062949411314106
Gm14862	Gm14862	resting	0.0	0.0	0.0	608	3	1.0
Xk	Xk	resting	4.107450267690951	1.2935763325437146	14.0	608	3	5.107450267690951
H2al1m	H2al1m	resting	0.0	0.0	0.0	608	3	1.0
H2al1k	H2al1k	resting	0.0	0.0	0.0	608	3	1.0
Cybb	Cybb	resting	90.91932293551696	12.444738268462563	290.0	608	3	91.91932293551696
H2al1o	H2al1o	resting	0.0	0.0	0.0	608	3	1.0
Dynlt3	Dynlt3	resting	24.184878130278666	2.494285328595425	77.0	608	3	25.184878130278666
Hypm	Hypm	resting	0.0	0.0	0.0	608	3	1.0
H2al3	H2al3	resting	0.0	0.0	0.0	608	3	1.0
Sytl5	Sytl5	resting	0.0	0.0	0.0	608	3	1.0
Srpx	Srpx	resting	0.0	0.0	0.0	608	3	1.0
Rpgr	Rpgr	resting	4.5392035454748845	2.2708800806431655	18.0	608	3	5.5392035454748845
Otc	Otc	resting	0.0	0.0	0.0	608	3	1.0
Tspan7	Tspan7	resting	0.0	0.0	0.0	608	3	1.0
Mid1ip1	Mid1ip1	resting	30.052527830301504	4.700832029627294	91.0	608	3	31.052527830301504
Gm14493	Gm14493	resting	0.2472907132985331	0.2472907132985331	1.0	608	3	1.2472907132985331
H2al1a	H2al1a	resting	0.0	0.0	0.0	608	3	1.0
H2al1b	H2al1b	resting	0.0	0.0	0.0	608	3	1.0
H2al1c	H2al1c	resting	0.0	0.0	0.0	608	3	1.0
H2al1d	H2al1d	resting	0.0	0.0	0.0	608	3	1.0
H2al1e	H2al1e	resting	0.0	0.0	0.0	608	3	1.0
H2al1f	H2al1f	resting	0.0	0.0	0.0	608	3	1.0
H2al1g	H2al1g	resting	0.0	0.0	0.0	608	3	1.0
H2al1h	H2al1h	resting	0.0	0.0	0.0	608	3	1.0
H2al1i	H2al1i	resting	0.0	0.0	0.0	608	3	1.0
H2al1j	H2al1j	resting	0.0	0.0	0.0	608	3	1.0
Bcor	Bcor	resting	69.86360098379429	3.1646060491883485	213.0	608	3	70.86360098379429
Gm14635	Gm14635	resting	0.0	0.0	0.0	608	3	1.0
Atp6ap2	Atp6ap2	resting	102.16955366176366	12.032053518607587	316.0	608	3	103.16955366176366
1810030O07Rik	1810030O07Rik	resting	48.398761570341215	6.876312153708762	140.0	608	3	49.398761570341215
Med14	Med14	resting	52.63825729443767	15.278785699261427	187.0	608	3	53.63825729443767
Gm14634	Gm14634	resting	1.018486421894562	0.6820454390795007	4.0	608	3	2.018486421894562
5730405O15Rik	5730405O15Rik	resting	5.31024012461264	1.5809391216958026	14.0	608	3	6.31024012461264
Usp9x	Usp9x	resting	102.70056730926838	4.010529397307725	317.0	608	3	103.70056730926838
2010308F09Rik	2010308F09Rik	resting	0.0	0.0	0.0	608	3	1.0
Ddx3x	Ddx3x	resting	190.55146704530452	24.86104365451012	594.0	608	3	191.55146704530452
Nyx	Nyx	resting	0.0	0.0	0.0	608	3	1.0
Cask	Cask	resting	3.8894831230928477	0.8240953060872156	13.0	608	3	4.889483123092848
Gpr34	Gpr34	resting	24.1792846187908	6.297953207696482	75.0	608	3	25.1792846187908
Gpr82	Gpr82	resting	0.2570652361986763	0.2570652361986763	1.0	608	3	1.2570652361986763
H2al1n	H2al1n	resting	0.0	0.0	0.0	608	3	1.0
Gm14505	Gm14505	resting	0.0	0.0	0.0	608	3	1.0
Drr1	Drr1	resting	0.0	0.0	0.0	608	3	1.0
Cypt1	Cypt1	resting	0.0	0.0	0.0	608	3	1.0
Maoa	Maoa	resting	2.05652188958941	2.05652188958941	8.0	608	3	3.05652188958941
Maob	Maob	resting	0.0	0.0	0.0	608	3	1.0
Ndp	Ndp	resting	0.0	0.0	0.0	608	3	1.0
Efhc2	Efhc2	resting	0.0	0.0	0.0	608	3	1.0
Fundc1	Fundc1	resting	51.96960467903957	4.690073310701614	151.0	608	3	52.96960467903957
Dusp21	Dusp21	resting	0.0	0.0	0.0	608	3	1.0
Kdm6a	Kdm6a	resting	73.29373801939492	12.163729810963448	240.0	608	3	74.29373801939492
Dipk2b	Dipk2b	resting	0.0	0.0	0.0	608	3	1.0
Gm14636	Gm14636	resting	2.8612221782981426	0.43002818445024077	9.0	608	3	3.8612221782981426
Gm26652	Gm26652	resting	0.4945814265970662	0.4945814265970662	2.0	608	3	1.4945814265970663
Tex13c3	Tex13c3	resting	0.0	0.0	0.0	608	3	1.0
Chst7	Chst7	resting	4.941474125100114	1.9126282023450925	15.0	608	3	5.941474125100114
Slc9a7	Slc9a7	resting	22.006880954475264	4.971953339021919	71.0	608	3	23.006880954475264
Rp2	Rp2	resting	23.40406702824077	5.391661064158139	81.0	608	3	24.40406702824077
Jade3	Jade3	resting	4.073945687578248	2.7281817563180026	16.0	608	3	5.073945687578248
Rgn	Rgn	resting	0.0	0.0	0.0	608	3	1.0
Ndufb11	Ndufb11	resting	382.1236551466509	5.364493206951428	1151.0	608	3	383.1236551466509
Rbm10	Rbm10	resting	58.03630899569333	10.971313449804835	194.0	608	3	59.03630899569333
Uba1	Uba1	resting	182.99072971381895	9.470709651203896	569.0	608	3	183.99072971381895
Cdk16	Cdk16	resting	27.231816243679532	6.56496718888535	86.0	608	3	28.231816243679532
Usp11	Usp11	resting	34.918471642893394	5.697801178675005	107.0	608	3	35.918471642893394
Araf	Araf	resting	78.7586397514177	1.8112272742463815	236.0	608	3	79.7586397514177
Syn1	Syn1	resting	0.7516466627957424	0.42843159541403725	3.0	608	3	1.7516466627957423
Timp1	Timp1	resting	0.0	0.0	0.0	608	3	1.0
Cfp	Cfp	resting	31.14952869431376	8.387431691354578	109.0	608	3	32.14952869431376
Elk1	Elk1	resting	13.884132136606924	2.7908833002849263	41.0	608	3	14.884132136606924
Uxt	Uxt	resting	36.67323669319568	0.9458194891187738	112.0	608	3	37.67323669319568
A230072C01Rik	A230072C01Rik	resting	4.937133984229565	2.6928297150603187	10.0	608	3	5.937133984229565
Zfp182	Zfp182	resting	16.556710739007396	0.7315508304123369	49.0	608	3	17.556710739007396
Spaca5	Spaca5	resting	0.0	0.0	0.0	608	3	1.0
Zfp300	Zfp300	resting	0.4945814265970662	0.4945814265970662	2.0	608	3	1.4945814265970663
Ssxa1	Ssxa1	resting	0.0	0.0	0.0	608	3	1.0
Gm21876	Gm21876	resting	0.0	0.0	0.0	608	3	1.0
4930453H23Rik	4930453H23Rik	resting	0.0	0.0	0.0	608	3	1.0
Gm6938	Gm6938	resting	0.0	0.0	0.0	608	3	1.0
Agtr2	Agtr2	resting	0.0	0.0	0.0	608	3	1.0
Slc6a14	Slc6a14	resting	0.0	0.0	0.0	608	3	1.0
Gm28269	Gm28269	resting	0.0	0.0	0.0	608	3	1.0
Gm28268	Gm28268	resting	0.0	0.0	0.0	608	3	1.0
Klhl13	Klhl13	resting	0.0	0.0	0.0	608	3	1.0
Wdr44	Wdr44	resting	38.97579592546631	5.368031552055139	124.0	608	3	39.97579592546631
Gm4907	Gm4907	resting	0.0	0.0	0.0	608	3	1.0
Gm4985	Gm4985	resting	0.0	0.0	0.0	608	3	1.0
Gm27192	Gm27192	resting	0.0	0.0	0.0	608	3	1.0
Gm5934	Gm5934	resting	0.0	0.0	0.0	608	3	1.0
Gm4297	Gm4297	resting	0.0	0.0	0.0	608	3	1.0
Gm5935	Gm5935	resting	0.0	0.0	0.0	608	3	1.0
Gm5169	Gm5169	resting	0.0	0.0	0.0	608	3	1.0
Gm1993	Gm1993	resting	0.0	0.0	0.0	608	3	1.0
E330010L02Rik	E330010L02Rik	resting	0.0	0.0	0.0	608	3	1.0
Gm5168	Gm5168	resting	0.0	0.0	0.0	608	3	1.0
Gm2012	Gm2012	resting	0.0	0.0	0.0	608	3	1.0
Gm2030	Gm2030	resting	0.0	0.0	0.0	608	3	1.0
Slx	Slx	resting	0.0	0.0	0.0	608	3	1.0
Gm14525	Gm14525	resting	0.0	0.0	0.0	608	3	1.0
Gm6121	Gm6121	resting	0.0	0.0	0.0	608	3	1.0
Gm10230	Gm10230	resting	0.0	0.0	0.0	608	3	1.0
Gm2101	Gm2101	resting	0.0	0.0	0.0	608	3	1.0
Gm10058	Gm10058	resting	0.0	0.0	0.0	608	3	1.0
Gm2117	Gm2117	resting	0.0	0.0	0.0	608	3	1.0
Gm4836	Gm4836	resting	0.0	0.0	0.0	608	3	1.0
Gm10147	Gm10147	resting	0.0	0.0	0.0	608	3	1.0
Gm2165	Gm2165	resting	0.0	0.0	0.0	608	3	1.0
Gm10096	Gm10096	resting	0.0	0.0	0.0	608	3	1.0
Gm2200	Gm2200	resting	0.0	0.0	0.0	608	3	1.0
Gm3669	Gm3669	resting	0.0	0.0	0.0	608	3	1.0
Gm10488	Gm10488	resting	0.0	0.0	0.0	608	3	1.0
E330016L19Rik	E330016L19Rik	resting	0.0	0.0	0.0	608	3	1.0
Gm14632	Gm14632	resting	0.0	0.0	0.0	608	3	1.0
Gm7437	Gm7437	resting	0.0	0.0	0.0	608	3	1.0
Gm14974	Gm14974	resting	0.0	0.0	0.0	608	3	1.0
Gm10487	Gm10487	resting	0.0	0.0	0.0	608	3	1.0
Btbd35f29	Btbd35f29	resting	0.0	0.0	0.0	608	3	1.0
Spin2f	Spin2f	resting	0.0	0.0	0.0	608	3	1.0
Btbd35f26	Btbd35f26	resting	0.0	0.0	0.0	608	3	1.0
CT867961.1	CT867961.1	resting	0.0	0.0	0.0	608	3	1.0
Spin2e	Spin2e	resting	0.0	0.0	0.0	608	3	1.0
Btbd35f25	Btbd35f25	resting	0.0	0.0	0.0	608	3	1.0
Gm21637	Gm21637	resting	0.0	0.0	0.0	608	3	1.0
CT868697.1	CT868697.1	resting	0.0	0.0	0.0	608	3	1.0
Btbd35f2	Btbd35f2	resting	0.0	0.0	0.0	608	3	1.0
Btbd35f1	Btbd35f1	resting	0.0	0.0	0.0	608	3	1.0
Gm5926	Gm5926	resting	0.0	0.0	0.0	608	3	1.0
Btbd35f21	Btbd35f21	resting	0.0	0.0	0.0	608	3	1.0
FQ976806.1	FQ976806.1	resting	0.0	0.0	0.0	608	3	1.0
Btbd35f1.1	Btbd35f1.1	resting	0.0	0.0	0.0	608	3	1.0
Btbd35f12	Btbd35f12	resting	0.0	0.0	0.0	608	3	1.0
Btbd35f15	Btbd35f15	resting	0.0	0.0	0.0	608	3	1.0
Btbd35f13	Btbd35f13	resting	0.0	0.0	0.0	608	3	1.0
Btbd35f14	Btbd35f14	resting	0.0	0.0	0.0	608	3	1.0
Btbd35f6	Btbd35f6	resting	0.0	0.0	0.0	608	3	1.0
CU019598.1	CU019598.1	resting	0.0	0.0	0.0	608	3	1.0
Spin2g	Spin2g	resting	0.0	0.0	0.0	608	3	1.0
Btbd35f8	Btbd35f8	resting	0.0	0.0	0.0	608	3	1.0
Gm14552	Gm14552	resting	0.0	0.0	0.0	608	3	1.0
Gm10486	Gm10486	resting	0.0	0.0	0.0	608	3	1.0
Gm2309	Gm2309	resting	0.0	0.0	0.0	608	3	1.0
Gm14553	Gm14553	resting	0.0	0.0	0.0	608	3	1.0
Gm14819	Gm14819	resting	0.0	0.0	0.0	608	3	1.0
Dock11	Dock11	resting	104.07276995520401	9.05381791188099	332.0	608	3	105.07276995520401
Il13ra1	Il13ra1	resting	3.6226433639940283	0.5580755319267495	12.0	608	3	4.622643363994028
Zcchc12	Zcchc12	resting	0.5141304723973525	0.5141304723973525	2.0	608	3	1.5141304723973525
Lonrf3	Lonrf3	resting	0.7614211856958857	0.44535732651834653	3.0	608	3	1.7614211856958857
Gm6268	Gm6268	resting	0.0	0.0	0.0	608	3	1.0
Gm14569	Gm14569	resting	0.2472907132985331	0.2472907132985331	1.0	608	3	1.2472907132985331
Pgrmc1	Pgrmc1	resting	55.83953875633214	3.9494906801128566	164.0	608	3	56.83953875633214
Akap17b	Akap17b	resting	6.842857018904554	0.4444664993957923	20.0	608	3	7.842857018904554
Slc25a43	Slc25a43	resting	0.2472907132985331	0.2472907132985331	1.0	608	3	1.2472907132985331
Slc25a5	Slc25a5	resting	552.2517797641816	49.06657796968195	1712.0	608	3	553.2517797641816
Gm14549	Gm14549	resting	0.0	0.0	0.0	608	3	1.0
C330007P06Rik	C330007P06Rik	resting	33.200457072415304	7.637740093956639	115.0	608	3	34.200457072415304
Ube2a	Ube2a	resting	133.8798772956085	9.913604450740575	388.0	608	3	134.8798772956085
Nkrf	Nkrf	resting	5.873243211510708	1.8238336851793202	16.0	608	3	6.873243211510708
Gm15008	Gm15008	resting	0.0	0.0	0.0	608	3	1.0
Sept6	Sept6	resting	237.36314559536524	10.27656786762664	726.0	608	3	238.36314559536524
Sowahd	Sowahd	resting	0.0	0.0	0.0	608	3	1.0
Rpl39	Rpl39	resting	6884.974083606412	847.506050162635	19600.0	608	3	6885.974083606412
Upf3b	Upf3b	resting	56.97563771194496	13.222095918241516	182.0	608	3	57.97563771194496
Nkap	Nkap	resting	71.89205267530059	4.299525191943006	218.0	608	3	72.89205267530059
Akap14	Akap14	resting	0.0	0.0	0.0	608	3	1.0
Ndufa1	Ndufa1	resting	286.7268625733132	10.341440088548465	851.0	608	3	287.7268625733132
Rnf113a1	Rnf113a1	resting	7.119471300903516	0.9905493961180224	21.0	608	3	8.119471300903516
Gm9	Gm9	resting	0.0	0.0	0.0	608	3	1.0
Rhox1	Rhox1	resting	0.0	0.0	0.0	608	3	1.0
Rhox2a	Rhox2a	resting	0.0	0.0	0.0	608	3	1.0
Rhox3a	Rhox3a	resting	0.0	0.0	0.0	608	3	1.0
Rhox4a	Rhox4a	resting	0.0	0.0	0.0	608	3	1.0
Rhox3a2	Rhox3a2	resting	0.0	0.0	0.0	608	3	1.0
Rhox4a2	Rhox4a2	resting	0.0	0.0	0.0	608	3	1.0
Rhox2b	Rhox2b	resting	0.0	0.0	0.0	608	3	1.0
Rhox4b	Rhox4b	resting	0.0	0.0	0.0	608	3	1.0
Rhox2c	Rhox2c	resting	0.0	0.0	0.0	608	3	1.0
Rhox3c	Rhox3c	resting	0.0	0.0	0.0	608	3	1.0
Rhox4c	Rhox4c	resting	0.0	0.0	0.0	608	3	1.0
